45375,4,Valorous Aegis Battleplate
45376,4,Valorous Aegis Gauntlets
45377,4,Valorous Aegis Helm
45378,4,Boots of the Petrified Forest
45379,4,Valorous Aegis Legplates
45380,4,Valorous Aegis Shoulderplates
45381,4,Valorous Aegis Breastplate
45382,4,Valorous Aegis Faceguard
45383,4,Valorous Aegis Handguards
45384,4,Valorous Aegis Legguards
45385,4,Valorous Aegis Shoulderguards
45386,4,Valorous Cowl of Sanctification
45387,4,Valorous Gloves of Sanctification
45388,4,Valorous Leggings of Sanctification
45389,4,Valorous Robe of Sanctification
45390,4,Valorous Shoulderpads of Sanctification
45391,4,Valorous Circlet of Sanctification
45392,4,Valorous Handwraps of Sanctification
45393,4,Valorous Mantle of Sanctification
45394,4,Valorous Pants of Sanctification
45395,4,Valorous Raiments of Sanctification
45396,4,Valorous Terrorblade Breastplate
45397,4,Valorous Terrorblade Gauntlets
45398,4,Valorous Terrorblade Helmet
45399,4,Valorous Terrorblade Legplates
45400,4,Valorous Terrorblade Pauldrons
45401,4,Valorous Worldbreaker Handguards
45402,4,Valorous Worldbreaker Headpiece
45403,4,Valorous Worldbreaker Legguards
45404,4,Valorous Worldbreaker Spaulders
45405,4,Valorous Worldbreaker Tunic
45406,4,Valorous Worldbreaker Gloves
45408,4,Valorous Worldbreaker Helm
45409,4,Valorous Worldbreaker Kilt
45410,4,Valorous Worldbreaker Shoulderpads
45411,4,Valorous Worldbreaker Hauberk
45412,4,Valorous Worldbreaker Faceguard
45413,4,Valorous Worldbreaker Chestguard
45414,4,Valorous Worldbreaker Grips
45415,4,Valorous Worldbreaker Shoulderguards
45416,4,Valorous Worldbreaker War-Kilt
45417,4,Valorous Deathbringer Hood
45419,4,Valorous Deathbringer Gloves
45420,4,Valorous Deathbringer Leggings
45421,4,Valorous Deathbringer Robe
45422,4,Valorous Deathbringer Shoulderpads
45423,4,Runetouch Wristwraps
45424,4,Valorous Siegebreaker Breastplate
45425,4,Valorous Siegebreaker Greathelm
45426,4,Valorous Siegebreaker Handguards
45427,4,Valorous Siegebreaker Legguards
45428,4,Valorous Siegebreaker Pauldrons
45429,4,Valorous Siegebreaker Battleplate
45430,4,Valorous Siegebreaker Gauntlets
45431,4,Valorous Siegebreaker Helmet
45432,4,Valorous Siegebreaker Legplates
45433,4,Valorous Siegebreaker Shoulderplates
45434,4,Greaves of the Rockmender
45435,4,Cowl of the Absolute
45436,4,Libram of the Resolute
45437,4,Runescribed Blade
45439,4,Unwavering Stare
45440,4,Amice of the Stoic Watch
45441,4,Sandals of the Ancient Keeper
45442,4,Sorthalis Hammer of the Watchers
45444,4,Gloves of the Steady Hand
45445,4,Breastplate of the Devoted
45446,4,Grasps of Reason
45448,4,Perilous Bite
45449,4,The Masticator
45450,4,Northern Barrier
45452,4,Frostplate Greaves
45453,4,Winter's Icy Embrace
45454,4,Frost-Bound Chain Bracers
45455,4,Belt of the Crystal Tree
45457,4,Staff of Endless Winter
45458,4,Stormedge
45460,4,Bindings of Winter Gale
45461,4,Drape of Icy Intent
45462,4,Gloves of the Frozen Glade
45463,4,Vulmir the Northern Tempest
45464,4,Cowl of Icy Breaths
45467,4,Belt of the Betrayed
45468,4,Leggings of Lost Love
45470,4,Wisdom's Hold
45472,4,Warhelm of the Champion
45473,4,Embrace of the Gladiator
45474,4,Pauldrons of the Combatant
45475,0,Monster - Spear Badass (High Green Flame)
45479,4,The Lifebinder
45481,4,Gauntlets of Ruthless Reprisal
45482,4,Leggings of the Lifetender
45483,4,Boots of the Servant
45484,4,Bladetwister
45486,4,Drape of the Sullen Goddess
45487,4,Handguards of Revitalization
45488,4,Leggings of the Enslaved Idol
45489,4,Insanity's Grip
45491,4,Waistguard of the Creator
45492,4,Malleable Steelweave Mantle
45493,4,Asimov's Drape
45494,4,Delirium's Touch
45496,4,Titanskin Cloak
45497,4,Crown of Luminescence
45498,4,Lotrafen Spear of the Damned
45501,4,Boots of the Underdweller
45502,4,Helm of the Faceless
45504,4,Darkcore Leggings
45505,4,Belt of Clinging Hope
45508,4,Belt of the Darkspeaker
45509,4,Idol of the Corruptor
45510,4,Libram of Discord
45511,4,Scepter of Lost Souls
45512,4,Grips of the Unbroken
45513,4,Boots of the Forgotten Depths
45514,4,Mantle of the Unknowing
45516,4,Voldrethar Dark Blade of Oblivion
45519,4,Vestments of the Blind Denizen
45520,4,Handwraps of the Vigilant
45521,4,Earthshaper
45523,4,Garona's Guise
45524,4,Chestguard of Insidious Intent
45527,4,Soulscribe
45528,0,Monster - Axe 2H Deathknight C01 Purple
45529,4,Shawl of Haunted Memories
45531,4,Chestguard of the Fallen God
45532,4,Cowl of Dark Whispers
45533,4,Dark Edge of Depravity
45536,4,Legguards of Cunning Deception
45537,4,Treads of the False Oracle
45541,4,Shroud of Alteration
45542,4,Greaves of the Stonewarder
45543,4,Shoulders of Misfortune
45544,4,Leggings of the Tortured Earth
45547,4,Relic Hunter's Cord
45548,4,Belt of the Sleeper
45549,4,Grips of Chaos
45550,4,Belt of the Titans
45551,4,Indestructible Plate Girdle
45552,4,Plate Girdle of Righteousness
45553,4,Belt of Dragons
45554,4,Blue Belt of Chaos
45555,4,Death-Warmed Belt
45556,4,Belt of Arctic Life
45557,4,Sash of Ancient Power
45558,4,Cord of the White Dawn
45559,4,Battlelord's Plate Boots
45560,4,Spiked Deathdealers
45561,4,Treads of Destiny
45562,4,Boots of Living Scale
45563,4,Lightning Grounded Boots
45564,4,Footpads of Silence
45565,4,Boots of Wintry Endurance
45566,4,Spellslinger's Slippers
45567,4,Savior's Slippers
45570,4,Skyforge Crossbow
45574,1,Stormwind Tabard
45575,2,Test Melee Rifle [PH]
45577,1,Ironforge Tabard
45578,1,Gnomeregan Tabard
45579,1,Darnassus Tabard
45580,1,Exodar Tabard
45581,1,Orgrimmar Tabard
45582,1,Darkspear Tabard
45583,1,Undercity Tabard
45584,1,Thunder Bluff Tabard
45585,1,Silvermoon City Tabard
45587,4,Bulwark of Algalon
45588,4,Drape of the Skyborn
45594,4,Legplates of the Endless Void
45599,4,Sabatons of Lifeless Night
45605,4,Daschal's Bite
45607,4,Fang of Oblivion
45610,4,Boundless Gaze
45611,4,Solar Bindings
45612,4,Constellus
45613,4,Dreambinder
45615,4,Planewalker Treads
45616,4,Star-Beaded Clutch
45617,4,Cosmos
45618,4,Sunglimmer Cloak
45619,4,Starwatcher's Binding
45620,4,Starshard Edge
45626,3,Spidersilk Drape
45629,2,Shadoweave Belt
45630,0,Invisible Axe
45663,4,Armbands of Bedlam
45664,1,Silvermoon Doublet
45665,4,Pharos Gloves
45666,1,Ironforge Doublet
45667,1,Stormwind Doublet
45668,1,Exodar Doublet
45669,1,Sen'jin Doublet
45670,1,Darnassus Doublet
45671,1,Gnomeregan Doublet
45672,1,Orgrimmar Doublet
45673,1,Thunder Bluff Doublet
45674,1,Undercity Doublet
45676,4,Chestplate of Vicious Potency
45677,4,Treacherous Shoulderpads
45679,4,Gloves of Taut Grip
45680,4,Armbands of the Construct
45682,4,Pulsing Spellshield
45685,4,Plasma Foil
45686,4,Vest of the Glowing Crescent
45687,4,Helm of Veiled Energies
45692,3,Monster - Sword Vargul (Blue) (2H)
45694,4,Conductive Cord
45695,4,Spire of Withering Dreams
45697,4,Shoulderguards of the Solemn Watch
45698,4,Sabatons of the Iron Watcher
45700,4,Stoneguard
45701,4,Greaves of the Earthbinder
45704,4,Shawl of the Shattered Giant
45707,4,Shieldwall of the Breaker
45708,4,Archaedas' Lost Legplates
45709,4,Nimble Climber's Belt
45711,4,Ironaya's Discarded Mantle
45712,4,Chestplate of Titanic Fury
45713,4,Nurturing Touch
45726,0,Monster - Staff Dalaran (Red) (1H)
45727,0,Monster - Sword - 1H Dalaran (Red)
45765,1,Ebon Cavalry Blade [PH]
45810,3,Cloak of Crimson Snow
45811,3,Frostguard Drape
45824,4,Belt of the Singing Blade
45825,4,Shieldwarder Girdle
45826,4,Girdle of Unyielding Trust
45827,4,Belt of the Ardent Marksman
45828,4,Windchill Binding
45829,4,Belt of the Twilight Assassin
45830,4,Belt of the Living Thicket
45831,4,Sash of Potent Incantations
45832,4,Mantle of the Preserver
45833,4,Bladebreaker Gauntlets
45834,4,Gauntlets of the Royal Watch
45835,4,Gauntlets of Serene Blessing
45836,4,Gloves of Unerring Aim
45837,4,Gloves of Augury
45838,4,Gloves of the Blind Stalker
45839,4,Grips of the Secret Grove
45840,4,Touch of the Occult
45841,4,Legplates of the Violet Champion
45842,4,Wyrmguard Legplates
45843,4,Legguards of the Peaceful Covenant
45844,4,Leggings of the Tireless Sentry
45845,4,Leggings of the Weary Mystic
45846,4,Leggings of Wavering Shadow
45847,4,Wildstrider Legguards
45848,4,Legwraps of the Master Conjurer
45849,3,Twilight Tome
45850,3,Rituals of the New Moon
45851,3,Rituals of the New Moon
45852,3,Rituals of the New Moon
45853,3,Rituals of the New Moon
45854,3,Rituals of the New Moon
45856,0,Monster - Shield Northend B01 Brown
45858,3,Nat's Lucky Fishing Pole
45860,1,Crystal Tiara
45861,1,Diamond-Tipped Cane
45864,4,Cover of the Keepers
45865,4,Raiments of the Corrupted
45867,4,Breastplate of the Stoneshaper
45868,4,Aesir's Edge
45869,4,Fluxing Energy Coils
45870,4,Magnetized Projectile Emitter
45872,4,Avalanche
45873,4,Winter's Frigid Embrace
45876,4,Shiver
45877,4,The Boreal Guard
45884,0,Monster - Polearm Northrend D02 Gold
45886,4,Icecore Staff
45887,4,Ice Layered Barrier
45888,4,Bitter Cold Armguards
45892,4,Legacy of Thunder
45893,4,Guise of the Midgard Serpent
45894,4,Leggings of Unstable Discharge
45895,4,Belt of the Blood Pit
45899,1,Monster - 1H Sword - Varian's Blade
45900,0,Monster - Mace Thorim (Ulduar Raid)
45918,1,Monster - Forsaken Lance [PH]
45925,1,Monster - Ebon Cavalry Blade [PH]
45926,0,Monster - Vrykul Sword 2H (Ulduar)
45927,4,Handwraps of Resonance
45928,4,Gauntlets of the Thunder God
45930,4,Combatant's Bootblade
45934,4,Unraveling Reach
45935,4,Ironbark Faceguard
45936,4,Legplates of Flourishing Resolve
45937,4,Furious Gladiator's Shotgun
45938,4,Furious Gladiator's Recurve
45939,4,Furious Gladiator's Repeater
45940,4,Tunic of the Limber Stalker
45941,4,Chestguard of the Lasher
45943,4,Gloves of Whispering Winds
45947,4,Serilas Blood Blade of Invar One-Arm
45948,4,Furious Gladiator's Sunderer
45949,4,Furious Gladiator's Crusher
45950,4,Furious Gladiator's Claymore
45951,4,Furious Gladiator's Halberd
45952,4,Furious Gladiator's Greatstaff
45953,4,Furious Gladiator's Combat Staff
45954,4,Furious Gladiator's Acute Staff
45955,4,Furious Gladiator's Skirmish Staff
45956,4,Furious Gladiator's Light Staff
45957,4,Furious Gladiator's Handaxe
45958,4,Furious Gladiator's Spike
45959,4,Furious Gladiator's Truncheon
45960,4,Furious Gladiator's Longblade
45961,4,Furious Gladiator's Dicer
45962,4,Furious Gladiator's Dirk
45963,4,Furious Gladiator's Left Razor
45964,4,Furious Gladiator's Punisher
45965,4,Furious Gladiator's Swiftblade
45966,4,Furious Gladiator's Splitter
45967,4,Furious Gladiator's Eviscerator
45968,4,Furious Gladiator's Left Claw
45969,4,Furious Gladiator's Grasp
45970,4,Furious Gladiator's Mageblade
45971,4,Furious Gladiator's Salvation
45972,4,Pulse Baton
45973,4,Stylish Power Cape
45974,4,Shoulderguards of Assimilation
45975,4,Cable of the Metrognome
45976,4,Static Charge Handwraps
45982,4,Fused Alloy Legplates
45983,4,Furious Gladiator's Tabard
45985,0,Monster - Dagger (Algalon)
45988,4,Greaves of the Iron Army
45989,4,Tempered Mercury Greaves
45990,4,Fusion Blade
45991,3,Bone Fishing Pole
45992,3,Jeweled Fishing Pole
45993,4,Mimiron's Flight Goggles
45996,4,Hoperender
45997,4,Gauntlets of the Wretched
45998,1,Battered Jungle Hat
46009,4,Bindings of the Depths
46011,4,Shadowbite
46012,4,Vestments of the Piercing Light
46013,4,Underworld Mantle
46014,4,Saronite Animus Cloak
46016,4,Abaddon
46017,5,Val'anyr Hammer of Ancient Kings
46018,4,Deliverance
46019,4,Leggings of the Insatiable
46020,0,Monster - Ulduar Raid - Mace 04
46024,4,Kingsbane
46025,4,Devotion
46028,4,Faceguard of the Eyeless Horror
46030,4,Treads of the Dragon Council
46031,4,Touch of Madness
46032,4,Drape of the Faceless General
46033,4,Tortured Earth
46034,4,Leggings of Profound Darkness
46035,4,Aesuga Hand of the Ardent Champion
46036,4,Void Sabre
46037,4,Shoulderplates of the Celestial Watch
46039,4,Breastplate of the Timeless
46041,4,Starfall Girdle
46042,4,Drape of the Messenger
46043,4,Gloves of the Endless Dark
46044,4,Observer's Mantle
46045,4,Pulsar Gloves
46049,4,Zodiac Leggings
46050,4,Starlight Treads
46057,4,Titan-Forged Chestguard of Salvation
46058,4,Titan-Forged Breastplate of Triumph
46059,4,Titan-Forged Chain Armor of Triumph
46060,4,Titan-Forged Ringmail of Salvation
46061,4,Titan-Forged Mail Armor of Domination
46062,4,Titan-Forged Leather Tunic of Triumph
46063,4,Titan-Forged Leather Chestguard of Salvation
46064,4,Titan-Forged Leather Chestguard of Dominance
46065,4,Titan-Forged Raiment of Dominance
46066,4,Titan-Forged Raiment of Salvation
46067,4,Hammer of Crushing Whispers
46068,4,Amice of Inconceivable Horror
46069,1,Alliance Lance
46070,1,Horde Lance
46071,4,Titan-Forged Girdle of Salvation
46072,4,Titan-Forged Girdle of Triumph
46073,4,Titan-Forged Waistguard of Dominance
46074,4,Titan-Forged Waistguard of Salvation
46075,4,Titan-Forged Waistguard of Triumph
46076,4,Titan-Forged Belt of Dominance
46077,4,Titan-Forged Belt of Salvation
46078,4,Titan-Forged Belt of Triumph
46079,4,Titan-Forged Cord of Dominance
46080,4,Titan-Forged Cord of Salvation
46089,1,Monster - Horde Lance
46090,1,Monster - Alliance Lance
46092,0,Monster - Shield Horde PVP
46093,0,Monster - Shield Sunwell D01 Red
46095,4,Soul-Devouring Cinch
46097,4,Caress of Insanity
46103,4,Shirt of Titanic Scaling
46104,4,Shirt of the Yogg-Slayer
46105,4,Shirt of the Future Champion
46106,1,Argent Lance
46107,1,Monster - Argent Lance
46111,4,Conqueror's Darkruned Battleplate
46112,0,Monster - Gun Blood Elf (D) Silver
46113,4,Conqueror's Darkruned Gauntlets
46115,4,Conqueror's Darkruned Helmet
46116,4,Conqueror's Darkruned Legplates
46117,4,Conqueror's Darkruned Shoulderplates
46118,4,Conqueror's Darkruned Chestguard
46119,4,Conqueror's Darkruned Handguards
46120,4,Conqueror's Darkruned Faceguard
46121,4,Conqueror's Darkruned Legguards
46122,4,Conqueror's Darkruned Pauldrons
46123,4,Conqueror's Terrorblade Breastplate
46124,4,Conqueror's Terrorblade Gauntlets
46125,4,Conqueror's Terrorblade Helmet
46126,4,Conqueror's Terrorblade Legplates
46127,4,Conqueror's Terrorblade Pauldrons
46129,4,Conqueror's Kirin Tor Hood
46130,4,Conqueror's Kirin Tor Tunic
46131,4,Valorous Kirin Tor Gauntlets
46132,4,Conqueror's Kirin Tor Gauntlets
46133,4,Conqueror's Kirin Tor Leggings
46134,4,Conqueror's Kirin Tor Shoulderpads
46135,4,Conqueror's Deathbringer Gloves
46136,4,Conqueror's Deathbringer Shoulderpads
46137,4,Conqueror's Deathbringer Robe
46138,4,Idol of the Flourishing Life
46139,4,Conqueror's Deathbringer Leggings
46140,4,Conqueror's Deathbringer Hood
46141,4,Conqueror's Scourgestalker Tunic
46142,4,Conqueror's Scourgestalker Handguards
46143,4,Conqueror's Scourgestalker Headpiece
46144,4,Conqueror's Scourgestalker Legguards
46145,4,Conqueror's Scourgestalker Spaulders
46146,4,Conqueror's Siegebreaker Battleplate
46148,4,Conqueror's Siegebreaker Gauntlets
46149,4,Conqueror's Siegebreaker Shoulderplates
46150,4,Conqueror's Siegebreaker Legplates
46151,4,Conqueror's Siegebreaker Helmet
46152,4,Conqueror's Aegis Shoulderplates
46153,4,Conqueror's Aegis Legplates
46154,4,Conqueror's Aegis Battleplate
46155,4,Conqueror's Aegis Gauntlets
46156,4,Conqueror's Aegis Helm
46157,4,Conqueror's Nightsong Shoulderpads
46158,4,Conqueror's Nightsong Handgrips
46159,4,Conqueror's Nightsong Raiments
46160,4,Conqueror's Nightsong Legguards
46161,4,Conqueror's Nightsong Headguard
46162,4,Conqueror's Siegebreaker Breastplate
46163,4,Conqueror's Handwraps of Sanctification
46164,4,Conqueror's Siegebreaker Handguards
46165,4,Conqueror's Mantle of Sanctification
46166,4,Conqueror's Siegebreaker Greathelm
46167,4,Conqueror's Siegebreaker Pauldrons
46168,4,Conqueror's Raiments of Sanctification
46169,4,Conqueror's Siegebreaker Legguards
46170,4,Conqueror's Pants of Sanctification
46172,4,Conqueror's Circlet of Sanctification
46173,4,Conqueror's Aegis Breastplate
46174,4,Conqueror's Aegis Handguards
46175,4,Conqueror's Aegis Faceguard
46176,4,Conqueror's Aegis Legguards
46177,4,Conqueror's Aegis Shoulderguards
46178,4,Conqueror's Aegis Tunic
46179,4,Conqueror's Aegis Gloves
46180,4,Conqueror's Aegis Headpiece
46181,4,Conqueror's Aegis Greaves
46182,4,Conqueror's Aegis Spaulders
46183,4,Conqueror's Nightsong Handguards
46184,4,Conqueror's Nightsong Headpiece
46185,4,Conqueror's Nightsong Leggings
46186,4,Conqueror's Nightsong Robe
46187,4,Conqueror's Nightsong Spaulders
46188,4,Conqueror's Gloves of Sanctification
46189,4,Conqueror's Nightsong Gloves
46190,4,Conqueror's Shoulderpads of Sanctification
46191,4,Conqueror's Nightsong Cover
46192,4,Conqueror's Nightsong Trousers
46193,4,Conqueror's Robe of Sanctification
46194,4,Conqueror's Nightsong Vestments
46195,4,Conqueror's Leggings of Sanctification
46196,4,Conqueror's Nightsong Mantle
46197,4,Conqueror's Cowl of Sanctification
46198,4,Conqueror's Worldbreaker Tunic
46199,4,Conqueror's Worldbreaker Handguards
46200,4,Conqueror's Worldbreaker Grips
46201,4,Conqueror's Worldbreaker Headpiece
46202,4,Conqueror's Worldbreaker Legguards
46203,4,Conqueror's Worldbreaker Shoulderguards
46204,4,Conqueror's Worldbreaker Spaulders
46205,4,Conqueror's Worldbreaker Chestguard
46206,4,Conqueror's Worldbreaker Hauberk
46207,4,Conqueror's Worldbreaker Gloves
46208,4,Conqueror's Worldbreaker War-Kilt
46209,4,Conqueror's Worldbreaker Helm
46210,4,Conqueror's Worldbreaker Kilt
46211,4,Conqueror's Worldbreaker Shoulderpads
46212,4,Conqueror's Worldbreaker Faceguard
46213,4,Aegis Battleplate
46214,4,Aegis Breastplate
46215,4,Aegis Faceguard
46216,4,Aegis Gauntlets
46217,4,Aegis Gloves
46218,4,Aegis Greaves
46219,4,Aegis Handguards
46220,4,Aegis Headpiece
46221,4,Aegis Helm
46222,4,Aegis Legguards
46223,4,Aegis Legguards
46224,4,Aegis Legplates
46225,4,Aegis Shoulderguards
46226,4,Aegis Shoulderplates
46227,4,Aegis Spaulders
46228,4,Aegis Tunic
46230,4,Circlet of Sanctification
46231,4,Cowl of Sanctification
46232,4,Darkruned Battleplate
46233,4,Darkruned Chestguard
46234,4,Darkruned Faceguard
46235,4,Darkruned Gauntlets
46236,4,Darkruned Handguards
46237,4,Darkruned Helmet
46238,4,Darkruned Legguards
46239,4,Darkruned Legplates
46240,4,Darkruned Pauldrons
46241,4,Darkruned Shoulderplates
46242,4,Deathbringer Gloves
46243,4,Deathbringer Hood
46244,4,Deathbringer Leggings
46245,4,Deathbringer Robe
46246,4,Deathbringer Shoulderpads
46247,4,Gloves of Sanctification
46248,4,Handwraps of Sanctification
46249,4,Kirin Tor Gauntlets
46250,4,Kirin Tor Hood
46251,4,Kirin Tor Leggings
46252,4,Kirin Tor Shoulderpads
46253,4,Kirin Tor Tunic
46254,4,Leggings of Sanctification
46255,4,Mantle of Sanctification
46256,4,Pants of Sanctification
46257,4,Raiments of Sanctification
46258,4,Robe of Sanctification
46259,4,Shoulderpads of Sanctification
46260,4,Nightsong Handgrips
46261,4,Nightsong Handguards
46262,4,Nightsong Headguard
46263,4,Nightsong Headpiece
46264,4,Nightsong Leggings
46265,4,Nightsong Legguards
46266,4,Nightsong Mantle
46267,4,Nightsong Raiments
46268,4,Nightsong Robe
46269,4,Nightsong Shoulderpads
46270,4,Nightsong Spaulders
46271,4,Nightsong Trousers
46272,4,Nightsong Vestments
46273,4,Scourgestalker Handguards
46274,4,Scourgestalker Headpiece
46275,4,Scourgestalker Legguards
46276,4,Scourgestalker Spaulders
46277,4,Scourgestalker Tunic
46278,4,Siegebreaker Battleplate
46279,4,Siegebreaker Breastplate
46280,4,Siegebreaker Gauntlets
46281,4,Siegebreaker Greathelm
46282,4,Siegebreaker Helmet
46283,4,Siegebreaker Handguards
46284,4,Siegebreaker Legguards
46285,4,Siegebreaker Legplates
46286,4,Siegebreaker Pauldrons
46287,4,Siegebreaker Shoulderplates
46288,4,Terrorblade Breastplate
46289,4,Terrorblade Gauntlets
46290,4,Terrorblade Helmet
46291,4,Terrorblade Legplates
46292,4,Terrorblade Pauldrons
46293,4,Worldbreaker Chestguard
46294,4,Worldbreaker Faceguard
46295,4,Worldbreaker Gloves
46296,4,Worldbreaker Grips
46297,4,Worldbreaker Handguards
46298,4,Worldbreaker Hauberk
46299,4,Worldbreaker Headpiece
46300,4,Worldbreaker Helm
46301,4,Worldbreaker Kilt
46302,4,Worldbreaker Legguards
46303,4,Worldbreaker Shoulderguards
46304,4,Worldbreaker Shoulderpads
46305,4,Worldbreaker Spaulders
46306,4,Worldbreaker Tunic
46307,4,Worldbreaker War-Kilt
46309,4,Nightsong Gloves
46313,4,Valorous Nightsong Cover
46320,4,Drape of the Skyherald
46321,4,Sunglimmer Drape
46331,3,Conqueror's Terrorblade Boots
46337,1,Staats' Fishing Pole
46338,0,Monster - Mace2H Draenei A02 Gold (Frost Shaman)
46339,4,Mimiron's Repeater
46340,4,Adamant Handguards
46341,4,Drape of the Spellweaver
46342,4,Golemheart Longbow
46344,4,Iceshear Mantle
46345,4,Bracers of Righteous Reformation
46346,4,Boots of Unsettled Prey
46347,4,Cloak of the Dormant Blaze
46349,3,Chef's Hat
46350,4,Pillar of Fortitude
46351,4,Bloodcrush Cudgel
46371,3,[PH[ Filled Green Brewfest Stein [test]
46383,0,Monster - Gun Plaguebringer (Fire)
46393,1,Apprentice's Robe
46394,1,Acolyte's Robe
46723,1,Pilgrim's Hat
46733,0,Monster - Item Tankard Brewfest (Year 3 Green)
46735,1,Synthebrew Goggles
46736,0,Monster - Sword 2H Tauren
46737,0,Monster - Sword2H Claymore Gold
46738,0,Monster - Staff Ornate Jeweled Staff - Yellow
46800,1,Pilgrim's Attire
46817,1,Silver Covenant Tabard
46818,1,Sunreaver Tabard
46824,1,Pilgrim's Robe
46837,0,Monster - Polearm Northrend C01 Black
46841,0,Monster - Spear Rusty (1H)
46860,1,Whimsical Skull Mask
46861,1,Bouquet of Orange Marigolds
46874,3,Argent Crusader's Tabard
46957,0,Monster - Sword 1H Horde PvP Red
46958,4,Steel Bladebreaker
46960,4,Breastplate of Cruel Intent
46961,4,Boneshatter Armplates
46962,4,Chestplate of the Towering Monstrosity
46963,4,Crystal Plated Vanguard
46964,4,Crystal Plated Vanguard
46965,4,Breastplate of Cruel Intent
46967,4,Boneshatter Armplates
46968,4,Chestplate of the Towering Monstrosity
46969,4,Steel Bladebreaker
46970,4,Drape of the Untamed Predator
46971,4,Drape of the Untamed Predator
46972,4,Cord of the Tenebrous Mist
46973,4,Cord of the Tenebrous Mist
46974,4,Leggings of the Broken Beast
46975,4,Leggings of the Broken Beast
46976,4,Shawl of the Refreshing Winds
46977,4,Shawl of the Refreshing Winds
46978,1,Totem of the Earthen Ring
46979,4,Blade of Tarasque
46980,4,Blade of Tarasque
46981,0,Monster - Horde PvP Main Hand Red
46982,0,Monster - Horde PvP Off Hand Red
46983,0,Monster - Stave 2H Horde PvP (Red)
46984,0,Monster - Stave 2H Horde PvP (Green)
46985,4,Boots of the Courageous
46986,4,Boots of the Courageous
46987,0,Monster - Mace 1H Alliance PvP
46988,4,Boots of the Unrelenting Storm
46989,4,Boots of the Unrelenting Storm
46990,4,Belt of the Ice Burrower
46991,4,Belt of the Ice Burrower
46992,4,Flowing Vestments of Ascent
46993,4,Flowing Vestments of Ascent
46994,4,Talonstrike
46995,4,Talonstrike
46996,4,Lionhead Slasher
46997,4,Dawnbreaker Greaves
46998,0,Monster - Gun Alliance PvP
46999,4,Bloodbath Belt
47000,4,Cuirass of Calamitous Fate
47001,4,Lionhead Slasher
47002,4,Bloodbath Belt
47003,4,Dawnbreaker Greaves
47004,4,Cuirass of Calamitous Fate
47005,0,Monster - Dagger Horde PvP (Red)
47013,0,Monster - Polearm Alliance PVP (Green/Silver)
47014,0,Monster - Bow Alliance PvP
47031,0,Monster - Polearm Horde PvP (Red)
47032,0,Monster - Axe 1H Alliance PvP
47034,0,Monster - Axe 2H Horde PvP (No Glow)
47042,4,Pride of the Eredar
47051,4,Leggings of the Soothing Touch
47052,4,Legguards of Feverish Dedication
47053,4,Symbol of Transgression
47055,4,Bracers of the Autumn Willow
47056,4,Bracers of Cloudy Omen
47057,4,Legplates of Failing Light
47061,4,Legguards of Feverish Dedication
47062,4,Leggings of the Soothing Touch
47063,4,Pride of the Eredar
47064,4,Symbol of Transgression
47066,4,Bracers of the Autumn Willow
47067,4,Legplates of Failing Light
47068,4,Bracers of Cloudy Omen
47069,4,Justicebringer
47071,4,Treads of the Icewalker
47072,4,Girdle of Bloodied Scars
47073,4,Bracers of the Untold Massacre
47074,4,Bracers of the Untold Massacre
47076,4,Girdle of Bloodied Scars
47077,4,Treads of the Icewalker
47078,4,Justicebringer
47079,4,Bastion of Purity
47081,4,Cord of Biting Cold
47082,4,Chestplate of the Frostborn Hero
47083,4,Legguards of Concealed Hatred
47084,4,Cord of Biting Cold
47085,4,Bastion of Purity
47086,4,Chestplate of the Frostborn Hero
47087,4,Legguards of Concealed Hatred
47089,4,Cloak of Displacement
47090,4,Boots of Tremoring Earth
47092,4,Boots of the Mourning Widow
47093,4,Vambraces of the Broken Bond
47094,4,Vestments of the Shattered Fellowship
47095,4,Cloak of Displacement
47096,4,Vestments of the Shattered Fellowship
47097,4,Boots of the Mourning Widow
47098,4,Vambraces of the Broken Bond
47099,4,Boots of Tremoring Earth
47102,2,Manaweave Robe
47103,2,Rotting Handwraps
47104,4,Twin Spike
47106,4,Sabatons of Ruthless Judgment
47107,4,Belt of the Merciless Killer
47108,4,Bracers of the Shieldmaiden
47109,4,Sabatons of Ruthless Judgment
47111,4,Bracers of the Shieldmaiden
47112,4,Belt of the Merciless Killer
47113,4,Twin Spike
47114,4,Lupine Longstaff
47121,4,Legguards of Ascension
47126,4,Skyweaver Robes
47129,4,Skyweaver Robes
47130,4,Lupine Longstaff
47132,4,Legguards of Ascension
47138,4,Chalice of Searing Light
47140,4,Cord of Pale Thorns
47141,4,Bindings of Dark Essence
47142,4,Breastplate of the Frozen Lake
47143,4,Bindings of Dark Essence
47145,4,Cord of Pale Thorns
47146,4,Chalice of Searing Light
47147,4,Breastplate of the Frozen Lake
47148,4,Stormpike Cleaver
47150,4,Greaves of the 7th Legion
47151,4,Bracers of Dark Determination
47152,4,Belt of Deathly Dominion
47153,4,Belt of Deathly Dominion
47154,4,Greaves of the 7th Legion
47155,4,Bracers of Dark Determination
47156,4,Stormpike Cleaver
47170,4,Belt of Fierce Competition
47171,4,Legguards of Abandoned Fealty
47172,4,Helm of the Bested Gallant
47173,4,Bindings of the Wicked
47174,4,Binding of the Tranquil Glade
47175,4,Scale Boots of the Outlander
47176,4,Breastplate of the Imperial Joust
47177,4,Gloves of the Argent Fanatic
47178,4,Carapace of Grim Visions
